Type	Std	Rate
R488	4.684350e-13	3.596902e-15	6.462341e-15	2.473980e-14	2.204215e-14	7.923591e-15	2.511750e-15	5.070309e-16	1.340003e-15	8.421878e-17	8.430929e-19	1.386665e-21	1.615601e-23	3.053765e-25	5.564494e-28	4.022621e-31	5.042935e-34	1.274338e-36	3.147636e-39	2.167728e-42	
R489	2.274240e-05	2.912697e-06	1.486650e-04	6.354905e-04	6.048204e-04	2.270866e-04	7.351222e-05	1.504165e-05	7.457073e-07	1.925147e-08	1.955411e-10	2.383212e-13	6.924313e-15	1.904380e-16	1.050187e-19	3.784333e-23	5.840511e-26	2.942487e-28	2.756603e-30	1.380684e-32	
R490	2.648598e-10	8.874920e-10	2.158906e-08	8.676796e-08	7.811370e-08	2.790995e-08	8.827548e-09	1.776816e-09	8.727401e-11	2.251108e-12	2.286250e-14	2.785651e-17	8.093386e-19	2.203084e-20	8.389860e-24	3.967216e-28	1.591421e-32	7.439364e-37	4.572993e-41	2.647753e-45	
R491	5.167802e-03	2.444257e-04	6.304291e-03	1.112609e-02	9.499940e-03	5.042204e-03	2.395653e-03	8.117244e-04	6.626887e-05	1.737850e-06	1.557607e-08	1.387014e-11	3.571630e-14	1.384715e-16	5.950631e-20	8.924574e-24	1.201104e-27	1.618432e-31	2.098029e-35	1.761126e-39	
R492	6.985829e-22	2.330166e-20	8.168831e-17	3.111609e-15	3.523352e-14	1.824392e-13	7.950785e-13	2.282601e-12	6.524076e-09	1.170765e-08	1.714449e-09	1.130638e-11	6.176592e-11	2.091998e-11	3.718268e-13	1.799256e-15	7.235552e-18	2.798987e-20	9.611739e-23	1.253281e-25	
R493	8.499116e-01	8.785831e-02	1.648392e+00	8.641066e+00	6.974012e+00	1.931202e+00	2.635348e-01	2.367951e-02	3.252361e-03	2.071242e-03	2.756748e-04	1.793043e-06	3.024104e-08	8.420564e-10	2.009875e-12	1.728659e-15	1.742799e-18	4.164070e-21	2.757932e-23	1.366769e-25	
R494	8.562496e-11	8.618668e-12	6.255356e-11	2.772526e-10	4.145718e-10	2.390541e-10	4.803078e-11	7.446523e-12	3.016165e-13	5.160989e-15	6.301516e-17	2.923757e-19	1.722134e-20	3.258104e-21	7.553890e-23	6.122650e-25	4.460124e-27	3.254400e-29	2.291482e-31	1.105161e-33	
R495	1.104676e-19	1.013277e-25	5.135304e-24	3.452939e-23	1.628024e-22	4.578308e-22	2.474435e-22	2.750493e-23	3.885573e-24	2.751857e-24	3.712411e-25	2.418779e-27	4.027439e-29	1.110677e-30	2.639173e-33	2.133364e-36	1.755744e-39	3.670681e-42	3.480116e-44	1.812886e-46	
R496	2.169009e-09	5.099944e-13	4.538233e-10	3.051473e-09	1.438737e-08	4.045998e-08	2.186737e-08	2.430699e-09	3.433805e-10	2.431904e-10	3.280776e-11	2.137552e-13	3.559177e-15	9.815408e-17	2.332322e-19	1.885322e-22	1.551608e-25	3.243899e-28	3.075490e-30	1.602106e-32	
R499	4.876154e-10	1.017959e-12	1.073521e-08	4.343212e-08	9.633133e-08	1.271839e-07	9.519662e-08	3.525820e-08	1.368327e-08	2.858163e-09	1.331423e-10	5.227587e-13	4.591670e-14	1.946914e-15	1.103196e-18	1.356310e-22	1.000372e-25	3.128686e-28	1.808184e-30	6.360710e-33	
R500	1.977062e-14	5.211242e-15	1.620987e-10	1.585058e-09	2.821544e-09	1.796078e-09	1.453643e-10	2.217866e-12	5.332558e-14	5.685353e-15	8.371180e-17	2.574798e-20	3.907628e-22	1.792799e-23	3.706871e-27	7.684226e-32	1.229342e-36	1.997311e-41	3.670773e-46	5.839920e-51	
R501	1.313802e+01	2.767289e-01	4.711127e+00	8.445858e+00	7.340983e+00	3.971882e+00	1.923143e+00	6.665389e-01	5.726036e-02	1.687280e-03	1.863102e-05	2.089348e-08	7.488887e-11	4.348736e-13	2.637738e-16	5.483316e-20	1.021535e-23	1.905250e-27	3.418627e-31	3.975071e-35	
R502	7.409142e-08	8.025324e-09	4.950265e-07	2.779806e-06	7.654065e-06	1.415341e-05	2.228637e-05	2.204708e-05	7.053590e-06	4.884757e-07	6.824818e-09	7.677335e-12	1.710532e-13	2.507518e-15	1.940275e-18	4.913437e-22	1.126590e-25	2.662731e-29	7.111135e-33	1.594384e-36	
R503	1.079038e-11	1.923665e-11	1.348679e-07	8.396942e-07	3.280672e-07	2.909090e-08	1.586955e-09	6.928249e-11	5.858631e-13	8.732248e-16	4.848650e-19	8.463826e-23	1.964626e-25	3.205788e-27	1.651374e-29	5.963928e-32	2.657085e-34	1.308926e-36	6.374575e-39	2.126912e-41	
R504	1.128401e-01	1.863663e-05	5.346348e-03	7.302723e-03	8.977937e-03	6.088071e-03	4.926734e-03	3.007888e-03	1.221569e-04	1.944147e-06	1.908497e-07	1.258945e-09	2.143776e-11	6.053609e-13	1.487703e-15	1.361042e-18	1.500190e-21	3.649209e-24	2.559408e-26	1.788758e-28	
R505	1.915718e-13	1.419964e-16	8.084589e-17	1.996885e-16	4.608724e-16	5.211387e-16	2.441084e-16	7.731018e-17	2.496282e-18	2.231945e-20	1.576209e-22	5.683556e-25	3.529506e-26	1.572385e-26	1.208174e-27	3.700565e-29	1.075073e-30	3.203089e-32	9.309873e-34	1.863096e-35	
R511	2.430932e+05	3.573458e+04	1.730081e+06	3.123934e+06	2.759282e+06	1.541962e+06	7.916262e+05	3.104690e+05	3.823787e+04	2.412716e+03	1.388889e+02	4.009961e+00	1.458664e+00	5.685097e-01	1.582460e-02	1.383064e-04	1.070853e-06	8.289751e-09	6.193447e-11	3.169420e-13	
R512	4.817033e+02	9.859290e+00	1.654019e+02	2.968060e+02	2.583340e+02	1.400720e+02	6.806835e+01	2.378536e+01	2.114248e+00	7.274127e-02	1.761020e-03	1.775997e-05	2.265156e-06	9.330776e-07	4.748571e-08	8.448925e-10	1.347880e-11	2.126879e-13	3.014330e-15	1.630742e-17	
R513	2.582871e-01	9.272550e-02	1.488495e+02	4.547833e+02	8.926112e+01	3.843681e+00	1.860333e-01	8.433092e-03	7.135014e-05	1.534918e-07	1.541548e-10	5.244559e-14	2.350556e-16	5.775351e-18	2.728042e-20	5.494827e-23	1.057488e-25	2.071259e-28	3.919140e-31	4.923737e-34	
R522	2.700738e-01	4.134489e-02	3.599750e+01	2.364459e+02	2.283571e+02	6.151807e+01	1.562718e+01	3.180477e+00	7.643839e-02	3.722695e-04	1.085349e-06	5.519378e-10	4.251758e-18	3.549434e-20	1.271598e-22	1.283627e-25	1.221320e-28	1.221604e-31	1.126083e-34	3.835081e-38	
R525	1.134613e-07	2.084023e-06	1.888741e-01	1.477639e+00	2.273612e+00	1.693693e+00	6.577090e-01	1.361816e-01	2.188568e-02	2.007453e-03	7.803896e-05	4.702236e-07	5.879325e-11	3.792712e-14	4.022616e-18	2.063399e-22	2.019018e-26	3.924282e-30	8.775523e-34	1.003530e-37	
R526	2.982122e-10	4.801937e-11	1.467419e-06	8.218933e-05	1.082631e-03	5.534147e-03	2.272103e-02	4.823578e-02	6.631363e-03	1.367640e-04	1.398533e-06	2.492422e-09	7.225841e-10	2.166643e-09	9.764151e-11	5.377845e-13	2.392501e-15	1.067581e-17	4.409527e-20	7.606273e-23	
R527	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R528	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R533	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R536	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R537	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R543	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R544	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R545	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R547	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R548	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R551	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R553	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R554	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R555	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R556	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R557	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R558	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R559	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R560	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R561	8.072755e+04	1.367535e-02	3.682822e-02	1.226802e-03	1.407644e-04	1.266278e-05	2.019810e-06	3.546291e-07	4.254552e-09	5.225244e-11	4.924143e-11	1.202298e-12	1.202516e-15	3.197877e-19	4.285664e-23	6.512607e-27	1.778529e-30	2.358398e-33	2.808714e-35	7.953382e-37	
R562	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R563	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R564	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R565	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R566	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R567	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R569	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R570	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R571	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R572	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R574	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R575	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R576	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R577	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R578	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R579	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R596	4.656193e-07	7.824962e-06	1.638708e-06	1.130969e-06	3.150380e-07	5.183564e-08	8.185127e-09	3.652131e-07	1.058210e-01	2.835256e+00	8.342766e+00	1.782788e+00	5.145633e-02	3.415729e-04	1.201765e-06	3.493969e-09	1.001795e-11	3.061444e-14	1.193171e-16	8.595612e-19	
R597	3.414542e-06	5.738305e-05	1.201720e-05	8.293771e-06	2.310279e-06	3.801280e-07	6.002427e-08	2.678229e-06	7.760207e-01	2.079187e+01	6.118028e+01	1.307378e+01	3.773464e-01	2.504868e-03	8.812946e-06	2.562244e-08	7.346494e-11	2.245059e-13	8.749921e-16	6.303449e-18	
R598	1.251663e-08	2.103476e-07	4.403992e-08	3.036564e-08	8.446878e-09	1.386865e-09	2.181988e-10	9.656562e-09	2.704149e-03	6.205246e-02	8.328044e-02	1.978923e-03	1.605161e-06	1.502067e-10	6.298670e-15	2.139545e-19	7.163761e-24	2.587593e-28	1.276804e-32	1.976956e-36	
R599	6.154010e-08	1.034209e-06	2.165296e-07	1.492977e-07	4.153048e-08	6.818752e-09	1.072811e-09	4.747810e-08	1.329540e-02	3.050912e-01	4.094622e-01	9.729704e-03	7.892040e-06	7.385162e-10	3.096846e-14	1.051943e-18	3.522183e-23	1.272233e-27	6.277619e-32	9.720034e-36	
R608	1.023218e-34	4.949038e-25	0.000000e+00	0.000000e+00	3.685690e-24	4.440701e-33	4.945658e-41	8.859305e-48	3.743277e-46	7.702048e-46	4.685504e-46	6.390853e-47	1.098950e-48	9.712879e-52	6.677848e-55	4.487422e-58	3.006670e-61	2.013770e-64	1.348697e-67	9.057696e-71	
R617	1.747249e-22	1.671411e-22	3.173221e-24	2.926520e-24	2.660865e-25	5.476506e-27	1.190288e-28	2.117374e-30	9.930566e-29	1.742880e-29	1.691162e-31	2.835879e-34	2.271528e-37	1.463936e-40	5.868138e-44	5.676077e-47	2.980554e-49	7.004892e-51	1.755649e-52	8.283875e-55	
R618	3.723514e-13	1.397122e-11	1.959469e-13	5.651040e-14	3.476954e-15	8.683454e-17	2.115813e-18	4.037762e-20	7.085852e-22	2.285841e-23	2.305683e-25	1.920688e-28	5.592386e-31	1.381974e-34	4.447337e-40	1.805463e-46	6.530448e-53	3.198128e-59	2.925729e-65	5.686015e-71	
R645	3.424651e-07	1.800465e-07	1.147766e-08	8.951632e-09	4.401769e-09	1.293646e-09	1.523617e-10	1.749144e-11	1.042931e-12	4.000934e-14	1.256583e-15	2.046821e-17	2.626504e-25	2.121463e-27	6.686663e-29	1.715324e-30	4.595948e-32	1.292592e-33	3.623562e-35	7.910796e-37	
M2	3.543445e-34	9.472462e-31	1.844716e-23	3.253307e-21	2.256448e-19	7.346544e-18	2.963271e-16	1.576476e-14	2.177455e-10	1.300147e-10	3.719295e-11	4.719907e-05	1.728579e+01	1.439612e+00	3.637079e-02	6.275369e-04	9.487019e-06	1.345462e-07	1.741509e-09	1.317068e-11	
M3	1.262179e-01	5.203247e-07	1.907424e-05	3.692448e-06	1.494432e-06	5.544699e-07	9.460759e-09	1.320495e-11	4.597009e-13	2.681211e-12	1.144418e-12	6.538363e-15	1.499920e-18	9.126132e-23	2.742834e-27	7.805847e-32	2.850815e-36	6.698706e-40	3.496987e-42	1.319678e-44	
M4	7.681854e-01	5.044746e-01	8.976509e+01	1.172852e+02	5.752449e+01	1.619598e+01	6.469245e-01	6.774374e-03	4.393190e-04	3.261979e-04	4.745580e-05	3.373895e-07	2.798063e-16	3.367565e-20	7.893957e-24	1.284459e-27	2.342174e-31	1.110116e-34	2.437385e-37	3.325277e-40	
M5	3.017678e-19	3.426183e-16	2.176933e-12	4.722202e-11	5.514583e-10	3.635746e-09	2.300918e-08	1.818121e-07	1.344551e-03	1.086972e-03	2.043372e-04	5.205682e-06	3.413141e-07	3.358407e-09	8.785106e-12	1.616162e-14	2.712389e-17	4.365808e-20	6.502872e-23	6.024847e-26	
M6	2.534490e+02	1.501664e-03	1.211765e-04	6.299382e-06	4.776194e-07	3.521415e-08	5.707433e-10	2.810704e-12	8.530699e-14	4.432839e-14	8.073593e-15	2.044013e-16	1.024389e-18	8.808613e-22	3.101237e-25	9.542628e-29	3.278751e-32	2.852702e-35	1.173555e-37	4.350586e-40	
M7	3.642886e-10	4.907568e-11	1.653422e-09	3.654570e-09	1.354646e-09	1.260484e-10	1.352131e-11	2.083305e-12	8.276837e-11	9.796616e-11	1.375506e-11	1.440999e-13	3.477449e-16	2.800066e-19	1.315053e-22	5.092994e-26	1.630518e-29	8.102330e-33	1.230794e-35	6.628318e-39	
M9	5.754907e-05	4.601026e-06	2.573798e-05	2.353189e-05	6.219188e-06	7.072600e-07	9.100483e-08	1.205125e-08	3.654798e-08	3.200772e-09	4.259200e-11	1.421474e-13	3.306641e-16	2.709797e-19	1.358201e-22	7.611905e-26	8.212613e-29	1.763370e-31	3.600796e-34	1.853293e-37	
M10	2.545913e+00	4.540148e-04	1.251335e-01	4.082041e-02	1.488635e-02	3.193512e-03	1.049008e-03	4.201374e-04	1.957976e-05	4.342168e-07	5.665993e-08	7.584134e-10	2.578483e-12	3.156803e-15	2.133960e-18	1.513518e-21	1.435741e-24	2.967493e-27	1.720622e-29	8.987166e-32	
M12	4.735763e+05	3.598955e+04	1.167843e+06	5.036116e+05	1.319499e+05	2.332727e+04	4.861176e+03	1.250689e+03	1.767602e+02	1.554123e+01	1.189196e+00	6.966920e-02	5.059893e-03	8.550122e-05	6.546425e-07	4.435675e-09	2.955707e-11	1.944168e-13	1.200825e-15	4.592533e-18	
M13	8.900569e-08	2.376615e-08	1.950618e-03	2.598380e-02	1.255807e-01	2.678948e-01	7.556485e-01	2.878710e+00	2.173039e+00	3.628526e-01	2.733698e-02	8.363270e-04	4.029154e-05	9.466929e-07	1.345646e-08	1.856933e-10	2.550748e-12	3.425615e-14	4.031248e-16	1.619085e-18	
M16	1.249847e-06	1.193360e-04	4.399647e+00	1.882542e+01	6.192941e+01	1.531626e+02	4.171485e+02	1.433606e+03	2.757118e+03	2.016405e+03	5.728072e+02	6.698565e+01	6.902051e+00	2.200669e-01	3.877062e-03	5.902742e-05	8.496215e-07	1.181005e-08	1.520078e-10	1.136886e-12	
M17	1.305203e+00	1.529027e+02	5.132517e+05	2.218596e+06	1.871349e+06	7.930002e+05	3.341093e+05	1.693182e+05	4.946350e+04	6.111818e+03	3.700664e+02	6.053083e+00	7.247260e-08	1.709587e-10	8.699076e-13	3.112690e-15	1.099660e-17	3.937302e-20	1.297162e-22	1.824826e-25	
M18	2.884227e-07	5.553031e-08	1.740711e-03	2.328435e-02	9.098051e-02	1.471281e-01	2.451907e-01	3.414720e-01	5.387015e-02	1.548123e-03	2.104328e-05	7.609866e-08	4.404832e-09	5.726333e-10	7.098406e-12	3.030962e-14	1.160481e-16	4.399951e-19	1.502429e-21	1.936864e-24	
M19	1.031138e+05	1.072008e+04	1.008462e+05	1.862944e+04	3.163611e+02	1.077142e+00	4.060081e-03	1.899766e-05	1.914202e-08	5.279512e-12	1.052473e-15	3.663167e-20	1.798650e-36	1.002834e-41	6.851147e-46	3.040655e-50	1.484244e-54	7.982846e-59	3.939551e-63	6.354414e-68	
M21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
M31	1.288100e+04	9.472322e+04	6.991928e+05	9.685114e+04	1.727229e+04	3.540132e+03	7.123267e+02	1.653287e+02	5.953045e+01	2.292449e+01	6.614216e+00	1.481199e+00	2.300767e-01	5.275759e-03	5.006604e-05	3.742693e-07	2.613282e-09	1.779157e-11	1.201913e-13	8.559857e-16	
M34	8.744634e-08	6.505526e-03	1.651586e+02	2.269994e+02	5.082868e+02	1.457401e+03	3.832652e+03	1.188228e+04	5.822119e+04	1.864932e+05	1.997581e+05	8.929463e+04	1.967797e+04	8.514090e+02	1.859142e+01	3.122836e-01	4.710006e-03	6.776466e-05	9.539601e-07	1.328624e-08	
M35	4.760084e-02	2.572922e+03	4.239611e+06	5.751930e+06	3.259320e+06	1.588197e+06	6.425781e+05	2.926405e+05	2.171982e+05	1.172976e+05	2.673666e+04	1.669555e+03	4.270866e-05	1.366020e-07	8.609362e-10	3.396834e-12	1.256873e-14	4.655989e-17	1.677145e-19	4.392275e-22	
M37	1.529172e-12	3.966021e-13	1.902900e-11	1.447189e-10	1.139289e-10	1.656040e-11	1.725573e-12	1.209048e-13	1.093869e-12	2.314501e-13	5.978993e-15	7.489059e-18	2.187269e-20	9.792815e-23	4.025023e-26	4.835844e-30	4.323723e-34	6.074861e-38	2.680861e-41	4.638557e-45	
